"0","arcogs <- read.csv(""arcogs-14-18.hvo.txt"", sep = """")"
"0",""
"0","counts_data <- read_csv(""00_combined_data_out.csv"")"
"2","New names:"
"2","[1mRows: [22m[34m3978[39m [1mColumns: [22m[34m40[39m"
"2","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (1): ...1
[32mdbl[39m (39): deltadelta_a_glu_S16, deltadelta_a_noglu_S35, deltadelta_b_glu_S53, deltadelta_b_noglu..."
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","counts_col <- read_csv(""00_combined_meta_out.csv"")"
"2","New names:"
"2","[1mRows: [22m[34m39[39m [1mColumns: [22m[34m6[39m"
"2","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (5): rowname, genotype, glucose, batch, paired
[32mdbl[39m (1): ...1"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","counts_col <- counts_col |>"
"0","  filter("
"0","    (genotype == ""trmB"" | genotype == ""WT"")  &"
"0","    glucose == ""pGlu"" &"
"0","    batch == ""RH_S1_2021"""
"0","  )"
"0",""
"0","rownames = counts_col$rowname"
"0","counts_col <- counts_col[c(3)]"
"0","rownames(counts_col) <- rownames"
"2","Warning: Setting row names on a tibble is deprecated."
"0","cts <- subset(counts_data, select = c(trmB_a_glu_S4, trmB_c_glu_S34, WT_a_glu_S39, WT_c_glu_S18, WT_d_glu_S19))"
"0","cts <- as.matrix(cts)"
"0","rownames(cts) <- counts_data$...1"
"0",""
"0",""
"0","# colnames(counts_col) <- c(""genotype"")"
"0","# row.names(counts_col) <- colnames(counts_data)[-c(1)]"
"0",""
"0","all(rownames(counts_col) == colnames(cts))"
"1","[1]"
"1"," TRUE"
"1","
"
